Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,525682,-,-,-,31.49,-103.38,-6,784,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature,GHI
2012,3,27,10,30,119,901,27,755
2012,3,27,11,30,127,939,29,893
2012,3,27,12,30,133,951,30,962
2012,3,27,13,30,132,951,31,960
2012,3,27,14,30,346,435,32,699
2012,3,27,15,30,315,58,32,356
2012,3,27,16,30,204,23,31,217
2012,3,27,17,30,141,210,29,214
2012,3,27,18,30,47,296,25,87
2012,3,27,19,30,0,0,23,0
2012,3,27,20,30,0,0,22,0
2012,3,27,21,30,0,0,20,0
2012,3,27,22,30,0,0,19,0
2012,3,27,23,30,0,0,19,0
2012,3,28,0,30,0,0,18,0
2012,3,28,1,30,0,0,16,0
2012,3,28,2,30,0,0,16,0
2012,3,28,3,30,0,0,15,0
2012,3,28,4,30,0,0,14,0
2012,3,28,5,30,0,0,14,0
2012,3,28,6,30,0,0,15,0
2012,3,28,7,30,52,96,17,67
2012,3,28,8,30,115,448,20,277
2012,3,28,9,30,225,412,25,453
2012,3,28,10,30,132,854,28,738
2012,3,28,11,30,140,895,29,873
2012,3,28,12,30,141,917,30,944
2012,3,28,13,30,139,920,31,943
2012,3,28,14,30,132,906,32,871
2012,3,28,15,30,122,870,31,734
2012,3,28,16,30,106,802,30,543
2012,3,28,17,30,84,668,28,318
2012,3,28,18,30,45,363,25,94
2012,3,28,19,30,0,0,23,0
2012,3,28,20,30,0,0,22,0
2012,3,28,21,30,0,0,21,0
2012,3,28,22,30,0,0,20,0
2012,3,28,23,30,0,0,18,0
2012,3,29,0,30,0,0,17,0
2012,3,29,1,30,0,0,16,0
2012,3,29,2,30,0,0,16,0
2012,3,29,3,30,0,0,15,0
2012,3,29,4,30,0,0,15,0
2012,3,29,5,30,0,0,15,0
2012,3,29,6,30,0,0,16,0
2012,3,29,7,30,45,349,18,98
2012,3,29,8,30,86,613,22,310
2012,3,29,9,30,120,781,26,556
2012,3,29,10,30,130,867,29,749
2012,3,29,11,30,134,914,31,887
2012,3,29,12,30,138,933,32,958
2012,3,29,13,30,419,358,33,733
2012,3,29,14,30,412,249,33,616
2012,3,29,15,30,120,886,32,746
2012,3,29,16,30,106,816,31,552
2012,3,29,17,30,97,533,29,286
2012,3,29,18,30,47,364,25,97
2012,3,29,19,30,0,0,23,0
2012,3,29,20,30,0,0,21,0
2012,3,29,21,30,0,0,20,0
2012,3,29,22,30,0,0,19,0
2012,3,29,23,30,0,0,19,0
2012,3,30,0,30,0,0,18,0
2012,3,30,1,30,0,0,17,0
2012,3,30,2,30,0,0,16,0
2012,3,30,3,30,0,0,15,0
2012,3,30,4,30,0,0,13,0
2012,3,30,5,30,0,0,13,0
2012,3,30,6,30,0,0,14,0
2012,3,30,7,30,47,461,16,119
2012,3,30,8,30,79,745,20,355
2012,3,30,9,30,98,868,25,585
2012,3,30,10,30,111,930,29,779
2012,3,30,11,30,120,963,31,916
2012,3,30,12,30,125,975,32,986
2012,3,30,13,30,128,971,33,982
2012,3,30,14,30,128,948,33,906
2012,3,30,15,30,126,898,32,762
2012,3,30,16,30,116,812,31,563
2012,3,30,17,30,97,651,29,329
2012,3,30,18,30,54,310,25,98
2012,3,30,19,30,0,0,22,0
2012,3,30,20,30,0,0,20,0
2012,3,30,21,30,0,0,19,0
2012,3,30,22,30,0,0,19,0
2012,3,30,23,30,0,0,18,0
2012,3,31,0,30,0,0,17,0
2012,3,31,1,30,0,0,16,0
2012,3,31,2,30,0,0,15,0
2012,3,31,3,30,0,0,14,0
2012,3,31,4,30,0,0,14,0
2012,3,31,5,30,0,0,13,0
2012,3,31,6,30,0,0,14,0
2012,3,31,7,30,51,426,17,120
2012,3,31,8,30,85,720,21,354
2012,3,31,9,30,104,848,26,584
2012,3,31,10,30,117,913,30,775
2012,3,31,11,30,124,948,32,912
2012,3,31,12,30,130,960,33,980
2012,3,31,13,30,129,960,34,977
2012,3,31,14,30,125,943,35,902
2012,3,31,15,30,113,913,34,762
2012,3,31,16,30,100,844,33,566
2012,3,31,17,30,81,710,31,335
2012,3,31,18,30,47,399,27,104
2012,3,31,19,30,0,0,25,0
2012,3,31,20,30,0,0,23,0
2012,3,31,21,30,0,0,22,0
2012,3,31,22,30,0,0,20,0
2012,3,31,23,30,0,0,18,0
2012,4,1,0,30,0,0,17,0
2012,4,1,1,30,0,0,16,0
2012,4,1,2,30,0,0,16,0
2012,4,1,3,30,0,0,15,0
2012,4,1,4,30,0,0,14,0
2012,4,1,5,30,0,0,14,0
2012,4,1,6,30,0,0,14,0
2012,4,1,7,30,51,456,17,126
2012,4,1,8,30,82,738,21,362
2012,4,1,9,30,100,863,26,592
2012,4,1,10,30,111,928,30,784
2012,4,1,11,30,118,964,32,922
2012,4,1,12,30,130,966,33,989
2012,4,1,13,30,128,969,34,987
2012,4,1,14,30,122,957,34,913
2012,4,1,15,30,110,930,34,774
2012,4,1,16,30,97,870,33,579
2012,4,1,17,30,78,748,31,348
2012,4,1,18,30,46,452,26,112
2012,4,1,19,30,0,0,22,0
2012,4,1,20,30,0,0,21,0
2012,4,1,21,30,0,0,20,0
2012,4,1,22,30,0,0,19,0
2012,4,1,23,30,0,0,18,0
2012,4,2,0,30,0,0,17,0
2012,4,2,1,30,0,0,16,0
2012,4,2,2,30,0,0,15,0
2012,4,2,3,30,0,0,14,0
2012,4,2,4,30,0,0,13,0
2012,4,2,5,30,0,0,12,0
2012,4,2,6,30,0,0,13,0
2012,4,2,7,30,53,468,16,132
2012,4,2,8,30,86,743,19,370
2012,4,2,9,30,106,865,20,602
2012,4,2,10,30,120,928,21,797
2012,4,2,11,30,131,961,23,935
2012,4,2,12,30,134,978,24,1006
2012,4,2,13,30,132,980,24,1003
2012,4,2,14,30,129,961,24,925
2012,4,2,15,30,121,921,24,780
2012,4,2,16,30,111,838,23,578
2012,4,2,17,30,92,687,22,341
2012,4,2,18,30,51,377,19,107
2012,4,2,19,30,0,0,16,0
2012,4,2,20,30,0,0,15,0
2012,4,2,21,30,0,0,14,0
2012,4,2,22,30,0,0,12,0
2012,4,2,23,30,0,0,11,0
2012,4,3,0,30,0,0,11,0
2012,4,3,1,30,0,0,11,0
2012,4,3,2,30,0,0,10,0
2012,4,3,3,30,0,0,9,0
2012,4,3,4,30,0,0,9,0
2012,4,3,5,30,0,0,8,0
2012,4,3,6,30,0,0,8,0
2012,4,3,7,30,50,515,11,139
2012,4,3,8,30,78,779,15,380
2012,4,3,9,30,96,892,18,611
2012,4,3,10,30,109,946,19,802
2012,4,3,11,30,118,971,21,935
2012,4,3,12,30,126,976,22,1000
2012,4,3,13,30,128,970,23,993
2012,4,3,14,30,126,948,23,914
2012,4,3,15,30,118,908,23,770
2012,4,3,16,30,105,837,23,573
2012,4,3,17,30,84,705,21,341
2012,4,3,18,30,48,409,18,110
2012,4,3,19,30,0,0,16,0
2012,4,3,20,30,0,0,15,0
2012,4,3,21,30,0,0,13,0
2012,4,3,22,30,0,0,12,0
2012,4,3,23,30,0,0,11,0
2012,4,4,0,30,0,0,10,0
2012,4,4,1,30,0,0,9,0
2012,4,4,2,30,0,0,8,0
2012,4,4,3,30,0,0,7,0
2012,4,4,4,30,0,0,7,0
2012,4,4,5,30,0,0,7,0
2012,4,4,6,30,0,0,7,0
2012,4,4,7,30,53,478,10,138
2012,4,4,8,30,84,737,13,373
2012,4,4,9,30,103,857,17,602
2012,4,4,10,30,115,923,20,794
2012,4,4,11,30,120,962,23,931
2012,4,4,12,30,120,984,25,1003
2012,4,4,13,30,117,988,26,1000
2012,4,4,14,30,114,971,27,924
2012,4,4,15,30,113,924,28,779
2012,4,4,16,30,101,856,27,581
2012,4,4,17,30,82,725,25,348
2012,4,4,18,30,48,434,21,114
2012,4,4,19,30,0,0,18,0
2012,4,4,20,30,0,0,17,0
2012,4,4,21,30,0,0,16,0
2012,4,4,22,30,0,0,15,0
2012,4,4,23,30,0,0,15,0
2012,4,5,0,30,0,0,14,0
2012,4,5,1,30,0,0,13,0
2012,4,5,2,30,0,0,13,0
2012,4,5,3,30,0,0,12,0
2012,4,5,4,30,0,0,12,0
2012,4,5,5,30,0,0,12,0
2012,4,5,6,30,0,0,13,0
2012,4,5,7,30,56,471,17,142
2012,4,5,8,30,90,725,21,377
2012,4,5,9,30,111,843,25,605
2012,4,5,10,30,125,907,28,796
2012,4,5,11,30,134,941,31,930
2012,4,5,12,30,142,949,32,997
2012,4,5,13,30,141,949,33,992
2012,4,5,14,30,136,932,33,916
2012,4,5,15,30,126,897,33,774
2012,4,5,16,30,106,841,32,580
2012,4,5,17,30,83,720,30,350
2012,4,5,18,30,50,425,26,116
2012,4,5,19,30,0,0,23,0
2012,4,5,20,30,0,0,22,0
2012,4,5,21,30,0,0,21,0
2012,4,5,22,30,0,0,20,0
2012,4,5,23,30,0,0,19,0
2012,4,6,0,30,0,0,18,0
2012,4,6,1,30,0,0,17,0
2012,4,6,2,30,0,0,16,0
2012,4,6,3,30,0,0,15,0
2012,4,6,4,30,0,0,14,0
2012,4,6,5,30,0,0,14,0
2012,4,6,6,30,0,0,15,0
2012,4,6,7,30,69,136,18,94
2012,4,6,8,30,147,435,22,321
2012,4,6,9,30,117,830,26,606
2012,4,6,10,30,127,906,29,800
2012,4,6,11,30,215,773,31,873
2012,4,6,12,30,263,740,32,933
2012,4,6,13,30,142,953,33,999
2012,4,6,14,30,133,941,34,923
2012,4,6,15,30,148,810,33,735
2012,4,6,16,30,124,717,32,530
2012,4,6,17,30,101,549,30,305
2012,4,6,18,30,50,428,27,118
2012,4,6,19,30,0,0,24,0
2012,4,6,20,30,0,0,22,0
2012,4,6,21,30,0,0,21,0
2012,4,6,22,30,0,0,19,0
2012,4,6,23,30,0,0,19,0
2012,4,7,0,30,0,0,18,0
2012,4,7,1,30,0,0,17,0
2012,4,7,2,30,0,0,16,0
2012,4,7,3,30,0,0,16,0
2012,4,7,4,30,0,0,16,0
2012,4,7,5,30,0,0,16,0
2012,4,7,6,30,0,0,16,0
2012,4,7,7,30,71,92,18,89
2012,4,7,8,30,163,54,21,185
2012,4,7,9,30,242,381,23,468
2012,4,7,10,30,336,371,26,613
2012,4,7,11,30,345,535,28,801
2012,4,7,12,30,303,675,29,915
2012,4,7,13,30,378,540,30,865
2012,4,7,14,30,336,535,30,787
2012,4,7,15,30,335,322,30,569
2012,4,7,16,30,128,705,29,529
2012,4,7,17,30,133,366,27,270
2012,4,7,18,30,69,176,25,97
2012,4,7,19,30,0,0,23,0
2012,4,7,20,30,0,0,21,0
2012,4,7,21,30,0,0,20,0
2012,4,7,22,30,0,0,18,0
2012,4,7,23,30,0,0,16,0
2012,4,8,0,30,0,0,15,0
2012,4,8,1,30,0,0,15,0
2012,4,8,2,30,0,0,15,0
2012,4,8,3,30,0,0,15,0
2012,4,8,4,30,0,0,15,0
2012,4,8,5,30,0,0,15,0
2012,4,8,6,30,0,0,15,0
2012,4,8,7,30,72,62,16,84
2012,4,8,8,30,102,0,18,102
2012,4,8,9,30,246,41,20,271
2012,4,8,10,30,321,42,22,353
2012,4,8,11,30,333,26,24,355
2012,4,8,12,30,194,823,25,942
2012,4,8,13,30,184,835,26,940
2012,4,8,14,30,170,829,27,868
2012,4,8,15,30,168,767,27,728
2012,4,8,16,30,141,705,26,543
2012,4,8,17,30,107,580,25,326
2012,4,8,18,30,59,314,23,109
2012,4,8,19,30,0,0,21,0
2012,4,8,20,30,0,0,20,0
2012,4,8,21,30,0,0,19,0
2012,4,8,22,30,0,0,18,0
2012,4,8,23,30,0,0,17,0
2012,4,9,0,30,0,0,17,0
2012,4,9,1,30,0,0,16,0
2012,4,9,2,30,0,0,15,0
2012,4,9,3,30,0,0,15,0
2012,4,9,4,30,0,0,15,0
2012,4,9,5,30,0,0,15,0
2012,4,9,6,30,0,0,16,0
2012,4,9,7,30,67,277,18,122
2012,4,9,8,30,127,490,20,329
2012,4,9,9,30,143,725,22,579
2012,4,9,10,30,335,53,24,375
2012,4,9,11,30,353,521,25,802
2012,4,9,12,30,402,40,25,439
2012,4,9,13,30,376,548,26,874
2012,4,9,14,30,296,589,26,794
2012,4,9,15,30,223,646,25,695
2012,4,9,16,30,225,401,25,455
2012,4,9,17,30,109,565,24,323
2012,4,9,18,30,59,311,22,110
2012,4,9,19,30,0,0,21,0
2012,4,9,20,30,0,0,20,0
2012,4,9,21,30,0,0,19,0
2012,4,9,22,30,0,0,18,0
2012,4,9,23,30,0,0,18,0
2012,4,10,0,30,0,0,17,0
2012,4,10,1,30,0,0,16,0
2012,4,10,2,30,0,0,16,0
2012,4,10,3,30,0,0,15,0
2012,4,10,4,30,0,0,15,0
2012,4,10,5,30,0,0,15,0
2012,4,10,6,30,0,0,16,0
2012,4,10,7,30,68,397,18,149
2012,4,10,8,30,103,656,22,376
2012,4,10,9,30,120,787,25,596
2012,4,10,10,30,130,859,27,780
2012,4,10,11,30,133,902,29,911
2012,4,10,12,30,141,910,30,973
2012,4,10,13,30,140,909,31,967
2012,4,10,14,30,136,891,31,891
2012,4,10,15,30,125,857,31,753
2012,4,10,16,30,106,799,30,565
2012,4,10,17,30,85,677,29,343
2012,4,10,18,30,60,235,26,99
2012,4,10,19,30,0,0,24,0
2012,4,10,20,30,0,0,23,0
2012,4,10,21,30,0,0,21,0
2012,4,10,22,30,0,0,20,0
2012,4,10,23,30,0,0,19,0
2012,4,11,0,30,0,0,18,0
2012,4,11,1,30,0,0,17,0
2012,4,11,2,30,0,0,16,0
2012,4,11,3,30,0,0,16,0
2012,4,11,4,30,0,0,16,0
2012,4,11,5,30,0,0,16,0
2012,4,11,6,30,0,0,16,0
2012,4,11,7,30,72,9,18,74
2012,4,11,8,30,177,94,20,217
2012,4,11,9,30,199,10,23,206
2012,4,11,10,30,144,2,25,146
2012,4,11,11,30,392,386,26,726
2012,4,11,12,30,178,835,27,944
2012,4,11,13,30,476,209,28,668
2012,4,11,14,30,175,8,29,182
2012,4,11,15,30,363,170,29,488
2012,4,11,16,30,249,61,28,284
2012,4,11,17,30,165,354,26,301
2012,4,11,18,30,74,95,24,90
2012,4,11,19,30,0,0,22,0
2012,4,11,20,30,0,0,21,0
2012,4,11,21,30,0,0,20,0
2012,4,11,22,30,0,0,19,0
2012,4,11,23,30,0,0,18,0
2012,4,12,0,30,0,0,17,0
2012,4,12,1,30,0,0,17,0
2012,4,12,2,30,0,0,16,0
2012,4,12,3,30,0,0,15,0
2012,4,12,4,30,0,0,15,0
2012,4,12,5,30,0,0,14,0
2012,4,12,6,30,0,0,15,0
2012,4,12,7,30,55,551,18,173
2012,4,12,8,30,80,781,22,411
2012,4,12,9,30,95,887,25,638
2012,4,12,10,30,105,944,27,826
2012,4,12,11,30,111,976,29,958
2012,4,12,12,30,118,982,30,1021
2012,4,12,13,30,118,979,31,1014
2012,4,12,14,30,116,961,32,935
2012,4,12,15,30,106,931,32,793
2012,4,12,16,30,92,875,31,598
2012,4,12,17,30,111,519,29,310
2012,4,12,18,30,57,326,25,113
2012,4,12,19,30,0,0,22,0
2012,4,12,20,30,0,0,20,0
2012,4,12,21,30,0,0,19,0
2012,4,12,22,30,0,0,18,0
2012,4,12,23,30,0,0,16,0
2012,4,13,0,30,0,0,15,0
2012,4,13,1,30,0,0,14,0
2012,4,13,2,30,0,0,14,0
2012,4,13,3,30,0,0,14,0
2012,4,13,4,30,0,0,14,0
2012,4,13,5,30,0,0,13,0
2012,4,13,6,30,0,0,14,0
2012,4,13,7,30,54,567,17,177
2012,4,13,8,30,79,782,21,414
2012,4,13,9,30,95,882,25,638
2012,4,13,10,30,107,935,27,824
2012,4,13,11,30,117,961,29,954
2012,4,13,12,30,119,975,30,1019
2012,4,13,13,30,124,965,30,1009
2012,4,13,14,30,122,944,30,929
2012,4,13,15,30,114,907,30,785
2012,4,13,16,30,101,842,31,590
2012,4,13,17,30,86,706,29,359
2012,4,13,18,30,53,435,26,129
2012,4,13,19,30,0,0,24,0
2012,4,13,20,30,0,0,23,0
2012,4,13,21,30,0,0,21,0
2012,4,13,22,30,0,0,20,0
2012,4,13,23,30,0,0,18,0
2012,4,14,0,30,0,0,17,0
2012,4,14,1,30,0,0,16,0
2012,4,14,2,30,0,0,15,0
2012,4,14,3,30,0,0,14,0
2012,4,14,4,30,0,0,13,0
2012,4,14,5,30,0,0,13,0
2012,4,14,6,30,0,0,14,0
2012,4,14,7,30,54,608,18,188
2012,4,14,8,30,78,813,22,429
2012,4,14,9,30,94,907,26,654
2012,4,14,10,30,105,956,29,840
2012,4,14,11,30,113,982,31,971
2012,4,14,12,30,120,988,32,1034
2012,4,14,13,30,122,984,33,1026
2012,4,14,14,30,119,964,34,945
2012,4,14,15,30,114,923,34,798
2012,4,14,16,30,99,863,33,601
2012,4,14,17,30,79,747,31,370
2012,4,14,18,30,49,489,27,135
2012,4,14,19,30,0,0,24,0
2012,4,14,20,30,0,0,22,0
2012,4,14,21,30,0,0,20,0
2012,4,14,22,30,0,0,18,0
2012,4,14,23,30,0,0,16,0
2012,4,15,0,30,0,0,15,0
2012,4,15,1,30,0,0,13,0
2012,4,15,2,30,0,0,11,0
2012,4,15,3,30,0,0,10,0
2012,4,15,4,30,0,0,10,0
2012,4,15,5,30,0,0,9,0
2012,4,15,6,30,0,0,10,0
2012,4,15,7,30,55,611,12,193
2012,4,15,8,30,80,815,14,434
2012,4,15,9,30,98,906,17,661
2012,4,15,10,30,111,954,19,848
2012,4,15,11,30,120,979,20,978
2012,4,15,12,30,126,988,22,1041
2012,4,15,13,30,127,982,23,1032
2012,4,15,14,30,127,959,24,950
2012,4,15,15,30,127,907,24,801
2012,4,15,16,30,111,845,23,604
2012,4,15,17,30,90,721,22,372
2012,4,15,18,30,56,453,19,136
2012,4,15,19,30,0,0,16,0
2012,4,15,20,30,0,0,14,0
2012,4,15,21,30,0,0,13,0
2012,4,15,22,30,0,0,13,0
2012,4,15,23,30,0,0,12,0
2012,4,16,0,30,0,0,11,0
2012,4,16,1,30,0,0,10,0
2012,4,16,2,30,0,0,10,0
2012,4,16,3,30,0,0,10,0
2012,4,16,4,30,0,0,9,0
2012,4,16,5,30,0,0,8,0
2012,4,16,6,30,0,0,9,0
2012,4,16,7,30,62,556,12,189
2012,4,16,8,30,90,770,15,427
2012,4,16,9,30,107,874,19,653
2012,4,16,10,30,118,930,22,839
2012,4,16,11,30,126,959,24,969
2012,4,16,12,30,130,971,25,1032
2012,4,16,13,30,129,971,26,1025
2012,4,16,14,30,124,956,27,946
2012,4,16,15,30,113,925,26,803
2012,4,16,16,30,101,863,26,606
2012,4,16,17,30,82,748,25,376
2012,4,16,18,30,50,503,22,141
2012,4,16,19,30,0,0,19,0
2012,4,16,20,30,0,0,17,0
2012,4,16,21,30,0,0,16,0
2012,4,16,22,30,0,0,15,0
2012,4,16,23,30,0,0,13,0
2012,4,17,0,30,0,0,12,0
2012,4,17,1,30,0,0,11,0
2012,4,17,2,30,0,0,11,0
2012,4,17,3,30,0,0,10,0
2012,4,17,4,30,0,0,9,0
2012,4,17,5,30,0,0,9,0
2012,4,17,6,30,0,0,10,0
2012,4,17,7,30,67,523,14,188
2012,4,17,8,30,98,737,18,423
2012,4,17,9,30,116,845,21,647
2012,4,17,10,30,129,905,24,832
2012,4,17,11,30,135,939,26,963
2012,4,17,12,30,141,950,27,1026
2012,4,17,13,30,140,950,28,1019
2012,4,17,14,30,135,933,29,939
2012,4,17,15,30,127,893,29,794
2012,4,17,16,30,116,817,28,596
2012,4,17,17,30,96,680,27,365
2012,4,17,18,30,60,408,24,134
2012,4,17,19,30,0,0,21,0
2012,4,17,20,30,0,0,20,0
2012,4,17,21,30,0,0,19,0
2012,4,17,22,30,0,0,17,0
2012,4,17,23,30,0,0,16,0
2012,4,18,0,30,0,0,15,0
2012,4,18,1,30,0,0,14,0
2012,4,18,2,30,0,0,13,0
2012,4,18,3,30,0,0,12,0
2012,4,18,4,30,0,0,12,0
2012,4,18,5,30,0,0,12,0
2012,4,18,6,30,0,0,13,0
2012,4,18,7,30,71,487,17,186
2012,4,18,8,30,104,697,21,415
2012,4,18,9,30,123,810,26,634
2012,4,18,10,30,134,873,29,816
2012,4,18,11,30,139,909,32,943
2012,4,18,12,30,145,918,33,1003
2012,4,18,13,30,145,915,34,994
2012,4,18,14,30,143,893,35,915
2012,4,18,15,30,166,796,35,762
2012,4,18,16,30,147,719,34,571
2012,4,18,17,30,117,585,32,350
2012,4,18,18,30,66,340,29,129
2012,4,18,19,30,0,0,26,0
2012,4,18,20,30,0,0,24,0
2012,4,18,21,30,0,0,22,0
2012,4,18,22,30,0,0,21,0
2012,4,18,23,30,0,0,19,0
2012,4,19,0,30,0,0,18,0
2012,4,19,1,30,0,0,18,0
2012,4,19,2,30,0,0,17,0
2012,4,19,3,30,0,0,16,0
2012,4,19,4,30,0,0,16,0
2012,4,19,5,30,0,0,16,0
2012,4,19,6,30,9,36,17,10
2012,4,19,7,30,79,464,21,190
2012,4,19,8,30,121,667,25,421
2012,4,19,9,30,151,768,29,639
2012,4,19,10,30,166,835,32,820
2012,4,19,11,30,179,865,33,946
2012,4,19,12,30,192,869,34,1005
2012,4,19,13,30,206,846,35,992
2012,4,19,14,30,340,562,35,826
2012,4,19,15,30,143,856,35,786
2012,4,19,16,30,244,362,34,459
2012,4,19,17,30,147,344,32,285
2012,4,19,18,30,72,93,29,89
2012,4,19,19,30,0,0,26,0
2012,4,19,20,30,0,0,24,0
2012,4,19,21,30,0,0,23,0
2012,4,19,22,30,0,0,22,0
2012,4,19,23,30,0,0,20,0
2012,4,20,0,30,0,0,20,0
2012,4,20,1,30,0,0,19,0
2012,4,20,2,30,0,0,18,0
2012,4,20,3,30,0,0,17,0
2012,4,20,4,30,0,0,16,0
2012,4,20,5,30,0,0,16,0
2012,4,20,6,30,11,45,17,13
2012,4,20,7,30,69,511,19,193
2012,4,20,8,30,101,709,21,422
2012,4,20,9,30,124,809,23,639
2012,4,20,10,30,139,866,24,820
2012,4,20,11,30,148,899,25,947
2012,4,20,12,30,143,926,26,1012
2012,4,20,13,30,140,929,27,1005
2012,4,20,14,30,132,918,28,929
2012,4,20,15,30,125,880,27,787
2012,4,20,16,30,109,822,27,597
2012,4,20,17,30,87,711,26,372
2012,4,20,18,30,55,470,23,144
2012,4,20,19,30,0,0,20,0
2012,4,20,20,30,0,0,19,0
2012,4,20,21,30,0,0,18,0
2012,4,20,22,30,0,0,17,0
2012,4,20,23,30,0,0,16,0
2012,4,21,0,30,0,0,15,0
2012,4,21,1,30,0,0,14,0
2012,4,21,2,30,0,0,13,0
2012,4,21,3,30,0,0,12,0
2012,4,21,4,30,0,0,12,0
2012,4,21,5,30,0,0,11,0
2012,4,21,6,30,13,82,12,15
2012,4,21,7,30,61,574,16,203
2012,4,21,8,30,86,767,20,435
2012,4,21,9,30,101,866,24,655
2012,4,21,10,30,111,920,27,836
2012,4,21,11,30,116,951,29,963
2012,4,21,12,30,135,939,30,1018
2012,4,21,13,30,132,942,31,1011
2012,4,21,14,30,125,931,32,934
2012,4,21,15,30,116,898,32,793
2012,4,21,16,30,100,844,32,603
2012,4,21,17,30,80,738,31,378
2012,4,21,18,30,51,509,27,148
2012,4,21,19,30,0,0,24,0
2012,4,21,20,30,0,0,23,0
2012,4,21,21,30,0,0,22,0
2012,4,21,22,30,0,0,20,0
2012,4,21,23,30,0,0,19,0
2012,4,22,0,30,0,0,18,0
2012,4,22,1,30,0,0,17,0
2012,4,22,2,30,0,0,16,0
2012,4,22,3,30,0,0,15,0
2012,4,22,4,30,0,0,15,0
2012,4,22,5,30,0,0,15,0
2012,4,22,6,30,14,114,16,18
2012,4,22,7,30,59,599,20,210
2012,4,22,8,30,83,784,24,443
2012,4,22,9,30,99,874,28,661
2012,4,22,10,30,110,923,31,840
2012,4,22,11,30,117,948,32,964
2012,4,22,12,30,124,953,33,1022
2012,4,22,13,30,124,948,34,1011
2012,4,22,14,30,122,928,35,930
2012,4,22,15,30,144,835,34,775
2012,4,22,16,30,129,761,33,583
2012,4,22,17,30,106,628,32,360
2012,4,22,18,30,65,373,29,137
2012,4,22,19,30,0,0,26,0
2012,4,22,20,30,0,0,25,0
2012,4,22,21,30,0,0,23,0
2012,4,22,22,30,0,0,22,0
2012,4,22,23,30,0,0,20,0
2012,4,23,0,30,0,0,19,0
2012,4,23,1,30,0,0,17,0
2012,4,23,2,30,0,0,16,0
2012,4,23,3,30,0,0,16,0
2012,4,23,4,30,0,0,16,0
2012,4,23,5,30,0,0,16,0
2012,4,23,6,30,6,0,16,6
2012,4,23,7,30,89,11,17,91
2012,4,23,8,30,200,155,20,271
2012,4,23,9,30,300,225,22,446
2012,4,23,10,30,175,794,25,805
2012,4,23,11,30,321,623,27,879
2012,4,23,12,30,151,901,29,1003
2012,4,23,13,30,143,911,30,996
2012,4,23,14,30,133,903,31,921
2012,4,23,15,30,121,873,32,783
2012,4,23,16,30,105,817,31,595
2012,4,23,17,30,86,706,30,373
2012,4,23,18,30,55,472,27,147
2012,4,23,19,30,0,0,24,0
2012,4,23,20,30,0,0,23,0
2012,4,23,21,30,0,0,21,0
2012,4,23,22,30,0,0,20,0
2012,4,23,23,30,0,0,19,0
2012,4,24,0,30,0,0,18,0
2012,4,24,1,30,0,0,17,0
2012,4,24,2,30,0,0,17,0
2012,4,24,3,30,0,0,16,0
2012,4,24,4,30,0,0,15,0
2012,4,24,5,30,0,0,15,0
2012,4,24,6,30,20,0,16,20
2012,4,24,7,30,67,548,20,208
2012,4,24,8,30,95,738,23,438
2012,4,24,9,30,111,839,27,655
2012,4,24,10,30,122,895,30,834
2012,4,24,11,30,128,926,33,959
2012,4,24,12,30,131,939,35,1019
2012,4,24,13,30,129,939,36,1010
2012,4,24,14,30,127,919,37,930
2012,4,24,15,30,158,807,37,771
2012,4,24,16,30,242,386,36,474
2012,4,24,17,30,176,227,35,270
2012,4,24,18,30,69,350,32,139
2012,4,24,19,30,0,0,29,0
2012,4,24,20,30,0,0,28,0
2012,4,24,21,30,0,0,26,0
2012,4,24,22,30,0,0,25,0
2012,4,24,23,30,0,0,24,0
2012,4,25,0,30,0,0,22,0
2012,4,25,1,30,0,0,21,0
2012,4,25,2,30,0,0,20,0
2012,4,25,3,30,0,0,20,0
2012,4,25,4,30,0,0,19,0
2012,4,25,5,30,0,0,19,0
2012,4,25,6,30,16,184,21,24
2012,4,25,7,30,56,648,24,225
2012,4,25,8,30,76,829,29,463
2012,4,25,9,30,87,920,34,686
2012,4,25,10,30,93,970,37,868
2012,4,25,11,30,96,999,38,995
2012,4,25,12,30,111,991,39,1050
2012,4,25,13,30,107,993,40,1041
2012,4,25,14,30,102,981,40,962
2012,4,25,15,30,99,945,39,818
