Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,525682,-,-,-,31.49,-103.38,-6,784,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature,GHI
2020,1,2,3,30,0,0,5.4,0
2020,1,2,4,30,0,0,5.4,0
2020,1,2,5,30,0,0,5.5,0
2020,1,2,6,30,0,0,5.800000000000001,0
2020,1,2,7,30,0,0,6.7,0
2020,1,2,8,30,39,50,8.5,44
2020,1,2,9,30,55,5,10.3,56
2020,1,2,10,30,69,0,11.700000000000001,69
2020,1,2,11,30,231,275,12.700000000000001,376
2020,1,2,12,30,101,869,13,602
2020,1,2,13,30,161,659,13,540
2020,1,2,14,30,234,181,13.200000000000001,328
2020,1,2,15,30,163,46,13.200000000000001,182
2020,1,2,16,30,95,146,12.3,134
2020,1,2,17,30,32,24,11.600000000000001,34
2020,1,2,18,30,0,0,10.3,0
2020,1,2,19,30,0,0,9.9,0
2020,1,2,20,30,0,0,8.9,0
2020,1,2,21,30,0,0,7.800000000000001,0
2020,1,2,22,30,0,0,6.7,0
2020,1,2,23,30,0,0,5.9,0
2020,1,3,0,30,0,0,5.4,0
2020,1,3,1,30,0,0,5,0
2020,1,3,2,30,0,0,4.7,0
2020,1,3,3,30,0,0,4.5,0
2020,1,3,4,30,0,0,4.4,0
2020,1,3,5,30,0,0,4.4,0
2020,1,3,6,30,0,0,4.4,0
2020,1,3,7,30,0,0,4.7,0
2020,1,3,8,30,13,0,6.2,13
2020,1,3,9,30,40,2,8.5,41
2020,1,3,10,30,110,1,10.600000000000001,110
2020,1,3,11,30,226,57,12.100000000000001,256
2020,1,3,12,30,223,404,13.100000000000001,457
2020,1,3,13,30,64,984,13.700000000000001,631
2020,1,3,14,30,63,958,14,563
2020,1,3,15,30,62,899,13.700000000000001,437
2020,1,3,16,30,50,785,11.8,263
2020,1,3,17,30,29,489,10.200000000000001,75
2020,1,3,18,30,0,0,7.4,0
2020,1,3,19,30,0,0,6.800000000000001,0
2020,1,3,20,30,0,0,5.7,0
2020,1,3,21,30,0,0,4.6000000000000005,0
2020,1,3,22,30,0,0,3.8000000000000003,0
2020,1,3,23,30,0,0,3.1,0
2020,1,4,0,30,0,0,2.7,0
2020,1,4,1,30,0,0,2.2,0
2020,1,4,2,30,0,0,1.7000000000000002,0
2020,1,4,3,30,0,0,1.5,0
2020,1,4,4,30,0,0,1.3,0
2020,1,4,5,30,0,0,1,0
2020,1,4,6,30,0,0,0.8,0
2020,1,4,7,30,0,0,1.5,0
2020,1,4,8,30,28,557,4,88
2020,1,4,9,30,44,828,7.5,278
2020,1,4,10,30,53,934,11.100000000000001,451
2020,1,4,11,30,62,977,14.200000000000001,577
2020,1,4,12,30,70,990,16.6,643
2020,1,4,13,30,70,986,18.1,640
2020,1,4,14,30,67,958,18.900000000000002,568
2020,1,4,15,30,61,903,18.6,440
2020,1,4,16,30,50,785,15.8,265
2020,1,4,17,30,29,481,13.600000000000001,76
2020,1,4,18,30,0,0,10.4,0
2020,1,4,19,30,0,0,9.3,0
2020,1,4,20,30,0,0,8.200000000000001,0
2020,1,4,21,30,0,0,7.4,0
2020,1,4,22,30,0,0,6.800000000000001,0
2020,1,4,23,30,0,0,6.2,0
2020,1,5,0,30,0,0,5.5,0
2020,1,5,1,30,0,0,4.800000000000001,0
2020,1,5,2,30,0,0,4.2,0
2020,1,5,3,30,0,0,3.6,0
2020,1,5,4,30,0,0,3.2,0
2020,1,5,5,30,0,0,2.7,0
2020,1,5,6,30,0,0,2.3000000000000003,0
2020,1,5,7,30,0,0,3.1,0
2020,1,5,8,30,32,499,5.7,85
2020,1,5,9,30,52,791,9,276
2020,1,5,10,30,63,908,12.3,451
2020,1,5,11,30,64,972,15.200000000000001,578
2020,1,5,12,30,58,1007,17.2,643
2020,1,5,13,30,58,1007,18.2,642
2020,1,5,14,30,57,984,18.5,574
2020,1,5,15,30,53,931,18.2,446
2020,1,5,16,30,44,820,15.8,271
2020,1,5,17,30,28,534,13.9,81
2020,1,5,18,30,0,0,10.4,0
2020,1,5,19,30,0,0,9.200000000000001,0
2020,1,5,20,30,0,0,8.3,0
2020,1,5,21,30,0,0,7.5,0
2020,1,5,22,30,0,0,6.9,0
2020,1,5,23,30,0,0,6.4,0
2020,1,6,0,30,0,0,6.1000000000000005,0
2020,1,6,1,30,0,0,6.1000000000000005,0
2020,1,6,2,30,0,0,6,0
2020,1,6,3,30,0,0,5.5,0
2020,1,6,4,30,0,0,4.9,0
2020,1,6,5,30,0,0,4.3,0
2020,1,6,6,30,0,0,4.1000000000000005,0
2020,1,6,7,30,0,0,4.9,0
2020,1,6,8,30,40,136,6.7,54
2020,1,6,9,30,87,368,9.4,191
2020,1,6,10,30,107,669,12.8,393
2020,1,6,11,30,82,915,15.700000000000001,566
2020,1,6,12,30,222,439,17.5,478
2020,1,6,13,30,66,1014,18.2,656
2020,1,6,14,30,64,1004,18.1,594
2020,1,6,15,30,58,952,17.2,462
2020,1,6,16,30,49,843,14.4,284
2020,1,6,17,30,30,560,12.200000000000001,87
2020,1,6,18,30,0,0,7.6000000000000005,0
2020,1,6,19,30,0,0,6.5,0
2020,1,6,20,30,0,0,5.4,0
2020,1,6,21,30,0,0,4.7,0
2020,1,6,22,30,0,0,4.3,0
2020,1,6,23,30,0,0,4,0
2020,1,7,0,30,0,0,3.6,0
2020,1,7,1,30,0,0,3,0
2020,1,7,2,30,0,0,2.5,0
2020,1,7,3,30,0,0,2.1,0
2020,1,7,4,30,0,0,1.7000000000000002,0
2020,1,7,5,30,0,0,1.3,0
2020,1,7,6,30,0,0,0.7000000000000001,0
2020,1,7,7,30,0,0,1.1,0
2020,1,7,8,30,29,586,3.9000000000000004,91
2020,1,7,9,30,45,875,7.7,293
2020,1,7,10,30,55,979,11,474
2020,1,7,11,30,59,1028,14,605
2020,1,7,12,30,62,1049,15.9,674
2020,1,7,13,30,62,1049,16.900000000000002,674
2020,1,7,14,30,60,1028,17.3,605
2020,1,7,15,30,56,977,16.8,473
2020,1,7,16,30,47,871,13.9,292
2020,1,7,17,30,30,594,11.5,92
2020,1,7,18,30,0,0,7.7,0
2020,1,7,19,30,0,0,6.7,0
2020,1,7,20,30,0,0,5.800000000000001,0
2020,1,7,21,30,0,0,4.9,0
2020,1,7,22,30,0,0,4.1000000000000005,0
2020,1,7,23,30,0,0,3.4000000000000004,0
2020,1,8,0,30,0,0,2.9000000000000004,0
2020,1,8,1,30,0,0,2.3000000000000003,0
2020,1,8,2,30,0,0,1.8,0
2020,1,8,3,30,0,0,1.4000000000000001,0
2020,1,8,4,30,0,0,1.2000000000000002,0
2020,1,8,5,30,0,0,1.1,0
2020,1,8,6,30,0,0,1,0
2020,1,8,7,30,0,0,1.9000000000000001,0
2020,1,8,8,30,31,520,4.7,86
2020,1,8,9,30,54,761,8.3,270
2020,1,8,10,30,61,909,12.200000000000001,451
2020,1,8,11,30,67,962,16.1,579
2020,1,8,12,30,69,982,19.1,644
2020,1,8,13,30,69,982,21,644
2020,1,8,14,30,99,834,22,543
2020,1,8,15,30,87,766,21.5,416
2020,1,8,16,30,66,651,18.400000000000002,251
2020,1,8,17,30,39,246,16,65
2020,1,8,18,30,0,0,14,0
2020,1,8,19,30,0,0,13.4,0
2020,1,8,20,30,0,0,12.5,0
2020,1,8,21,30,0,0,11.200000000000001,0
2020,1,8,22,30,0,0,9.700000000000001,0
2020,1,8,23,30,0,0,9,0
2020,1,9,0,30,0,0,9,0
2020,1,9,1,30,0,0,9,0
2020,1,9,2,30,0,0,8.9,0
2020,1,9,3,30,0,0,8.700000000000001,0
2020,1,9,4,30,0,0,8.4,0
2020,1,9,5,30,0,0,7.9,0
2020,1,9,6,30,0,0,7.1000000000000005,0
2020,1,9,7,30,0,0,7.5,0
2020,1,9,8,30,36,426,10.4,81
2020,1,9,9,30,47,839,14.100000000000001,285
2020,1,9,10,30,56,947,17.3,463
2020,1,9,11,30,62,997,20,594
2020,1,9,12,30,67,1015,21.6,663
2020,1,9,13,30,69,1006,22.400000000000002,660
2020,1,9,14,30,67,980,22.8,591
2020,1,9,15,30,60,929,22.200000000000003,462
2020,1,9,16,30,51,818,20.200000000000003,286
2020,1,9,17,30,31,537,18.7,90
2020,1,9,18,30,0,0,15,0
2020,1,9,19,30,0,0,12.9,0
2020,1,9,20,30,0,0,11.4,0
2020,1,9,21,30,0,0,10.4,0
2020,1,9,22,30,0,0,9.5,0
2020,1,9,23,30,0,0,8.4,0
2020,1,10,0,30,0,0,7.5,0
2020,1,10,1,30,0,0,6.800000000000001,0
2020,1,10,2,30,0,0,6.1000000000000005,0
2020,1,10,3,30,0,0,5.4,0
2020,1,10,4,30,0,0,4.9,0
2020,1,10,5,30,0,0,4.6000000000000005,0
2020,1,10,6,30,0,0,4.4,0
2020,1,10,7,30,0,0,5.6000000000000005,0
2020,1,10,8,30,40,97,8.5,50
2020,1,10,9,30,60,9,12.200000000000001,63
2020,1,10,10,30,174,134,15.100000000000001,232
2020,1,10,11,30,157,593,16.3,474
2020,1,10,12,30,128,782,16.1,589
2020,1,10,13,30,176,580,15.3,518
2020,1,10,14,30,88,884,14.5,563
2020,1,10,15,30,87,774,13.700000000000001,424
2020,1,10,16,30,64,708,12.5,269
2020,1,10,17,30,40,320,11.700000000000001,76
2020,1,10,18,30,0,0,9.3,0
2020,1,10,19,30,0,0,8.200000000000001,0
2020,1,10,20,30,0,0,7.300000000000001,0
2020,1,10,21,30,0,0,6.2,0
2020,1,10,22,30,0,0,5.2,0
2020,1,10,23,30,0,0,4.4,0
2020,1,11,0,30,0,0,4,0
2020,1,11,1,30,0,0,3.6,0
2020,1,11,2,30,0,0,2.9000000000000004,0
2020,1,11,3,30,0,0,1.9000000000000001,0
2020,1,11,4,30,0,0,0.7000000000000001,0
2020,1,11,5,30,0,0,-0.2,0
2020,1,11,6,30,0,0,-0.9,0
2020,1,11,7,30,0,0,-0.4,0
2020,1,11,8,30,31,519,1.6,87
2020,1,11,9,30,51,810,3.9000000000000004,282
2020,1,11,10,30,60,925,6,460
2020,1,11,11,30,67,978,8.3,591
2020,1,11,12,30,71,998,10.4,661
2020,1,11,13,30,71,998,11.8,662
2020,1,11,14,30,70,975,12.9,596
2020,1,11,15,30,63,923,13.600000000000001,467
2020,1,11,16,30,53,813,12.3,291
2020,1,11,17,30,32,541,10.9,95
2020,1,11,18,30,0,0,7.6000000000000005,0
2020,1,11,19,30,0,0,6.5,0
2020,1,11,20,30,0,0,5.800000000000001,0
2020,1,11,21,30,0,0,5,0
2020,1,11,22,30,0,0,4.2,0
2020,1,11,23,30,0,0,3.4000000000000004,0
2020,1,12,0,30,0,0,2.9000000000000004,0
2020,1,12,1,30,0,0,2.5,0
2020,1,12,2,30,0,0,2.2,0
2020,1,12,3,30,0,0,2,0
2020,1,12,4,30,0,0,1.9000000000000001,0
2020,1,12,5,30,0,0,1.7000000000000002,0
2020,1,12,6,30,0,0,1.5,0
2020,1,12,7,30,0,0,2,0
2020,1,12,8,30,37,284,4.2,68
2020,1,12,9,30,56,781,7.6000000000000005,279
2020,1,12,10,30,98,739,11.3,418
2020,1,12,11,30,67,991,15,600
2020,1,12,12,30,78,982,17.400000000000002,660
2020,1,12,13,30,70,1012,18.5,672
2020,1,12,14,30,128,736,18.8,527
2020,1,12,15,30,154,419,18.3,339
2020,1,12,16,30,78,541,16.400000000000002,238
2020,1,12,17,30,43,188,15.100000000000001,65
2020,1,12,18,30,0,0,11.600000000000001,0
2020,1,12,19,30,0,0,9.700000000000001,0
2020,1,12,20,30,0,0,8.5,0
2020,1,12,21,30,0,0,7.800000000000001,0
2020,1,12,22,30,0,0,7.2,0
2020,1,12,23,30,0,0,6.6000000000000005,0
2020,1,13,0,30,0,0,6.1000000000000005,0
2020,1,13,1,30,0,0,6.1000000000000005,0
2020,1,13,2,30,0,0,6.300000000000001,0
2020,1,13,3,30,0,0,6.4,0
2020,1,13,4,30,0,0,6.300000000000001,0
2020,1,13,5,30,0,0,5.9,0
2020,1,13,6,30,0,0,5.1000000000000005,0
2020,1,13,7,30,0,0,5.4,0
2020,1,13,8,30,39,146,8.200000000000001,55
2020,1,13,9,30,95,393,11.8,208
2020,1,13,10,30,89,786,15.600000000000001,430
2020,1,13,11,30,161,598,19.700000000000003,484
2020,1,13,12,30,172,642,22.700000000000003,554
2020,1,13,13,30,178,624,24.3,550
2020,1,13,14,30,155,621,24.8,494
2020,1,13,15,30,86,769,23.700000000000003,427
2020,1,13,16,30,47,865,19.900000000000002,306
2020,1,13,17,30,32,493,17.1,92
2020,1,13,18,30,0,0,13.4,0
2020,1,13,19,30,0,0,12,0
2020,1,13,20,30,0,0,10.700000000000001,0
2020,1,13,21,30,0,0,9.600000000000001,0
2020,1,13,22,30,0,0,8.9,0
2020,1,13,23,30,0,0,8.4,0
2020,1,14,0,30,0,0,7.9,0
2020,1,14,1,30,0,0,7.2,0
2020,1,14,2,30,0,0,6.4,0
2020,1,14,3,30,0,0,5.6000000000000005,0
2020,1,14,4,30,0,0,5.4,0
2020,1,14,5,30,0,0,5.300000000000001,0
2020,1,14,6,30,0,0,5,0
2020,1,14,7,30,0,0,5.9,0
2020,1,14,8,30,40,97,9,51
2020,1,14,9,30,115,181,12.5,167
2020,1,14,10,30,108,671,15.4,400
2020,1,14,11,30,73,941,18.5,582
2020,1,14,12,30,70,985,21.200000000000003,658
2020,1,14,13,30,69,987,23.3,661
2020,1,14,14,30,66,966,24.400000000000002,596
2020,1,14,15,30,62,914,23.8,470
2020,1,14,16,30,57,765,21.3,288
2020,1,14,17,30,44,208,19.700000000000003,70
2020,1,14,18,30,0,0,17.900000000000002,0
2020,1,14,19,30,0,0,17.1,0
2020,1,14,20,30,0,0,16,0
2020,1,14,21,30,0,0,14.4,0
2020,1,14,22,30,0,0,13,0
2020,1,14,23,30,0,0,12.100000000000001,0
2020,1,15,0,30,0,0,11.600000000000001,0
2020,1,15,1,30,0,0,10.9,0
2020,1,15,2,30,0,0,10.4,0
2020,1,15,3,30,0,0,10.200000000000001,0
2020,1,15,4,30,0,0,10.200000000000001,0
2020,1,15,5,30,0,0,10.4,0
2020,1,15,6,30,0,0,10.4,0
2020,1,15,7,30,0,0,10.700000000000001,0
2020,1,15,8,30,38,19,11.8,40
2020,1,15,9,30,97,25,13.8,104
2020,1,15,10,30,164,32,15.600000000000001,178
2020,1,15,11,30,225,113,16.7,286
2020,1,15,12,30,90,0,17.5,90
2020,1,15,13,30,148,7,17.900000000000002,152
2020,1,15,14,30,195,27,17.8,210
2020,1,15,15,30,94,0,16.8,94
2020,1,15,16,30,52,0,15.200000000000001,52
2020,1,15,17,30,36,3,14.5,36
2020,1,15,18,30,0,0,13,0
2020,1,15,19,30,0,0,12,0
2020,1,15,20,30,0,0,10.9,0
2020,1,15,21,30,0,0,10,0
2020,1,15,22,30,0,0,9.4,0
2020,1,15,23,30,0,0,9.200000000000001,0
2020,1,16,0,30,0,0,9,0
2020,1,16,1,30,0,0,8.8,0
2020,1,16,2,30,0,0,8.700000000000001,0
2020,1,16,3,30,0,0,8.6,0
2020,1,16,4,30,0,0,8.3,0
2020,1,16,5,30,0,0,8,0
2020,1,16,6,30,0,0,7.7,0
2020,1,16,7,30,0,0,7.5,0
2020,1,16,8,30,13,0,7.300000000000001,13
2020,1,16,9,30,27,0,7,27
2020,1,16,10,30,60,0,6.9,60
2020,1,16,11,30,37,0,7,37
2020,1,16,12,30,89,0,7.2,89
2020,1,16,13,30,108,0,7.300000000000001,108
2020,1,16,14,30,36,0,7.2,36
2020,1,16,15,30,52,0,6.800000000000001,52
2020,1,16,16,30,74,40,6.1000000000000005,86
2020,1,16,17,30,14,0,5.800000000000001,14
2020,1,16,18,30,0,0,5,0
2020,1,16,19,30,0,0,4.5,0
2020,1,16,20,30,0,0,4.2,0
2020,1,16,21,30,0,0,3.9000000000000004,0
2020,1,16,22,30,0,0,3.8000000000000003,0
2020,1,16,23,30,0,0,3.6,0
2020,1,17,0,30,0,0,3.5,0
2020,1,17,1,30,0,0,3.4000000000000004,0
2020,1,17,2,30,0,0,3.4000000000000004,0
2020,1,17,3,30,0,0,3.6,0
2020,1,17,4,30,0,0,3.8000000000000003,0
2020,1,17,5,30,0,0,4,0
2020,1,17,6,30,0,0,4.2,0
2020,1,17,7,30,0,0,4.7,0
2020,1,17,8,30,14,0,5.9,14
2020,1,17,9,30,98,47,8.1,112
2020,1,17,10,30,181,292,11.3,310
2020,1,17,11,30,206,415,15,433
2020,1,17,12,30,102,875,18.1,631
2020,1,17,13,30,93,906,20.3,644
2020,1,17,14,30,82,913,21.5,591
2020,1,17,15,30,71,882,21.5,473
2020,1,17,16,30,55,796,18.900000000000002,303
2020,1,17,17,30,36,535,16.8,108
2020,1,17,18,30,0,0,13.100000000000001,0
2020,1,17,19,30,0,0,12,0
2020,1,17,20,30,0,0,11,0
2020,1,17,21,30,0,0,10.3,0
2020,1,17,22,30,0,0,9.8,0
2020,1,17,23,30,0,0,9.1,0
2020,1,18,0,30,0,0,8.3,0
2020,1,18,1,30,0,0,7.5,0
2020,1,18,2,30,0,0,6.800000000000001,0
2020,1,18,3,30,0,0,5.9,0
2020,1,18,4,30,0,0,4.9,0
2020,1,18,5,30,0,0,3.8000000000000003,0
2020,1,18,6,30,0,0,2.9000000000000004,0
2020,1,18,7,30,0,0,3.1,0
2020,1,18,8,30,30,571,4.9,94
2020,1,18,9,30,47,840,8,293
2020,1,18,10,30,58,943,11,475
2020,1,18,11,30,65,991,12.700000000000001,610
2020,1,18,12,30,69,1004,13.8,678
2020,1,18,13,30,70,1004,14.5,683
2020,1,18,14,30,68,983,14.700000000000001,619
2020,1,18,15,30,63,935,14.3,492
2020,1,18,16,30,54,834,12.5,316
2020,1,18,17,30,36,591,11,117
2020,1,18,18,30,0,0,7.1000000000000005,0
2020,1,18,19,30,0,0,6.300000000000001,0
2020,1,18,20,30,0,0,5.4,0
2020,1,18,21,30,0,0,4.3,0
2020,1,18,22,30,0,0,3.2,0
2020,1,18,23,30,0,0,2.2,0
2020,1,19,0,30,0,0,1.5,0
2020,1,19,1,30,0,0,0.9,0
2020,1,19,2,30,0,0,0.4,0
2020,1,19,3,30,0,0,-0.1,0
2020,1,19,4,30,0,0,-0.5,0
2020,1,19,5,30,0,0,-0.7000000000000001,0
2020,1,19,6,30,0,0,-1,0
2020,1,19,7,30,0,0,-0.2,0
2020,1,19,8,30,34,496,2.3000000000000003,90
2020,1,19,9,30,55,781,5.2,285
2020,1,19,10,30,66,890,7.6000000000000005,462
2020,1,19,11,30,73,945,9.5,595
2020,1,19,12,30,77,968,10.9,667
2020,1,19,13,30,76,966,12,669
2020,1,19,14,30,75,945,12.600000000000001,607
2020,1,19,15,30,69,894,12.600000000000001,482
2020,1,19,16,30,58,789,11.3,309
2020,1,19,17,30,38,540,10.200000000000001,114
2020,1,19,18,30,0,0,6.6000000000000005,0
2020,1,19,19,30,0,0,5.9,0
2020,1,19,20,30,0,0,5.1000000000000005,0
2020,1,19,21,30,0,0,4.3,0
2020,1,19,22,30,0,0,3.6,0
2020,1,19,23,30,0,0,2.8000000000000003,0
2020,1,20,0,30,0,0,2.1,0
2020,1,20,1,30,0,0,1.5,0
2020,1,20,2,30,0,0,1.1,0
2020,1,20,3,30,0,0,0.6000000000000001,0
2020,1,20,4,30,0,0,0.30000000000000004,0
2020,1,20,5,30,0,0,0,0
2020,1,20,6,30,0,0,-0.2,0
2020,1,20,7,30,0,0,0.7000000000000001,0
2020,1,20,8,30,38,134,3,53
2020,1,20,9,30,95,208,5.9,157
2020,1,20,10,30,113,674,8.700000000000001,414
2020,1,20,11,30,106,834,10.8,568
2020,1,20,12,30,117,849,12.5,637
2020,1,20,13,30,283,173,13.600000000000001,390
2020,1,20,14,30,188,545,14.200000000000001,497
2020,1,20,15,30,105,721,14.100000000000001,441
2020,1,20,16,30,80,669,12.700000000000001,295
2020,1,20,17,30,52,258,11.5,89
2020,1,20,18,30,0,0,8.1,0
2020,1,20,19,30,0,0,7.300000000000001,0
2020,1,20,20,30,0,0,6.800000000000001,0
2020,1,20,21,30,0,0,6.300000000000001,0
2020,1,20,22,30,0,0,5.5,0
2020,1,20,23,30,0,0,4.9,0
2020,1,21,0,30,0,0,4.3,0
2020,1,21,1,30,0,0,3.7,0
2020,1,21,2,30,0,0,3.4000000000000004,0
2020,1,21,3,30,0,0,3.1,0
2020,1,21,4,30,0,0,2.8000000000000003,0
2020,1,21,5,30,0,0,2.6,0
2020,1,21,6,30,0,0,2.5,0
2020,1,21,7,30,0,0,2.9000000000000004,0
2020,1,21,8,30,40,381,4.7,84
2020,1,21,9,30,76,444,7.6000000000000005,208
2020,1,21,10,30,154,26,10.8,166
2020,1,21,11,30,205,20,13,216
2020,1,21,12,30,272,87,14,326
2020,1,21,13,30,288,102,14.200000000000001,351
2020,1,21,14,30,209,52,13.9,239
2020,1,21,15,30,121,4,13,123
2020,1,21,16,30,28,0,11.700000000000001,28
2020,1,21,17,30,13,0,11,13
2020,1,21,18,30,0,0,9.600000000000001,0
2020,1,21,19,30,0,0,9.1,0
2020,1,21,20,30,0,0,8.8,0
2020,1,21,21,30,0,0,8.6,0
2020,1,21,22,30,0,0,8.4,0
2020,1,21,23,30,0,0,8,0
2020,1,22,0,30,0,0,7.4,0
2020,1,22,1,30,0,0,7.4,0
2020,1,22,2,30,0,0,7.5,0
2020,1,22,3,30,0,0,7.2,0
2020,1,22,4,30,0,0,7,0
2020,1,22,5,30,0,0,6.7,0
2020,1,22,6,30,0,0,6.5,0
2020,1,22,7,30,0,0,7.4,0
2020,1,22,8,30,39,319,9.700000000000001,76
2020,1,22,9,30,82,510,12.600000000000001,235
2020,1,22,10,30,67,870,15.5,459
2020,1,22,11,30,73,927,17.8,592
2020,1,22,12,30,78,952,19.200000000000003,666
2020,1,22,13,30,195,577,19.900000000000002,554
2020,1,22,14,30,75,937,20.1,612
2020,1,22,15,30,69,890,19.8,490
2020,1,22,16,30,58,790,18.1,317
2020,1,22,17,30,39,556,16.7,122
2020,1,22,18,30,0,0,12.3,0
2020,1,22,19,30,0,0,11.200000000000001,0
2020,1,22,20,30,0,0,10.200000000000001,0
2020,1,22,21,30,0,0,9,0
2020,1,22,22,30,0,0,8,0
2020,1,22,23,30,0,0,7.2,0
2020,1,23,0,30,0,0,6.5,0
2020,1,23,1,30,0,0,5.9,0
2020,1,23,2,30,0,0,5.4,0
2020,1,23,3,30,0,0,5,0
2020,1,23,4,30,0,0,4.7,0
2020,1,23,5,30,0,0,4.4,0
2020,1,23,6,30,0,0,3.9000000000000004,0
2020,1,23,7,30,0,0,4.6000000000000005,0
2020,1,23,8,30,33,541,6.9,97
2020,1,23,9,30,52,813,9.700000000000001,297
2020,1,23,10,30,64,917,12.600000000000001,479
2020,1,23,11,30,69,968,15,613
2020,1,23,12,30,71,993,16.5,688
2020,1,23,13,30,72,991,17.3,692
2020,1,23,14,30,69,972,17.5,629
2020,1,23,15,30,62,929,17.1,504
2020,1,23,16,30,53,835,15.200000000000001,330
2020,1,23,17,30,38,573,13.700000000000001,126
2020,1,23,18,30,0,0,10,0
2020,1,23,19,30,0,0,9.3,0
2020,1,23,20,30,0,0,8.6,0
2020,1,23,21,30,0,0,8,0
2020,1,23,22,30,0,0,7.1000000000000005,0
2020,1,23,23,30,0,0,6.1000000000000005,0
2020,1,24,0,30,0,0,5.1000000000000005,0
2020,1,24,1,30,0,0,4.3,0
2020,1,24,2,30,0,0,3.6,0
2020,1,24,3,30,0,0,3.3000000000000003,0
2020,1,24,4,30,0,0,3.2,0
2020,1,24,5,30,0,0,3.1,0
2020,1,24,6,30,0,0,2.9000000000000004,0
2020,1,24,7,30,0,0,3.7,0
2020,1,24,8,30,33,515,6.1000000000000005,95
2020,1,24,9,30,55,789,9.5,294
2020,1,24,10,30,66,900,13.100000000000001,476
2020,1,24,11,30,71,955,15.9,611
2020,1,24,12,30,73,980,17.7,685
2020,1,24,13,30,73,983,18.8,692
2020,1,24,14,30,71,963,19.3,630
2020,1,24,15,30,67,914,19.200000000000003,505
2020,1,24,16,30,57,821,17.5,332
2020,1,24,17,30,39,595,16.1,132
2020,1,24,18,30,0,0,11.9,0
2020,1,24,19,30,0,0,10.5,0
2020,1,24,20,30,0,0,9.5,0
