Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,525682,-,-,-,31.49,-103.38,-6,784,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature,GHI
2013,4,6,19,30,0,0,21,0
2013,4,6,20,30,0,0,19,0
2013,4,6,21,30,0,0,19,0
2013,4,6,22,30,0,0,18,0
2013,4,6,23,30,0,0,17,0
2013,4,7,0,30,0,0,17,0
2013,4,7,1,30,0,0,16,0
2013,4,7,2,30,0,0,15,0
2013,4,7,3,30,0,0,15,0
2013,4,7,4,30,0,0,14,0
2013,4,7,5,30,0,0,14,0
2013,4,7,6,30,0,0,15,0
2013,4,7,7,30,58,467,17,147
2013,4,7,8,30,93,711,21,380
2013,4,7,9,30,110,838,26,607
2013,4,7,10,30,119,909,29,796
2013,4,7,11,30,122,948,30,931
2013,4,7,12,30,123,967,31,999
2013,4,7,13,30,124,964,32,993
2013,4,7,14,30,125,940,32,916
2013,4,7,15,30,122,895,32,772
2013,4,7,16,30,109,826,31,577
2013,4,7,17,30,88,693,29,348
2013,4,7,18,30,52,401,25,116
2013,4,7,19,30,0,0,22,0
2013,4,7,20,30,0,0,21,0
2013,4,7,21,30,0,0,19,0
2013,4,7,22,30,0,0,19,0
2013,4,7,23,30,0,0,18,0
2013,4,8,0,30,0,0,17,0
2013,4,8,1,30,0,0,16,0
2013,4,8,2,30,0,0,16,0
2013,4,8,3,30,0,0,15,0
2013,4,8,4,30,0,0,15,0
2013,4,8,5,30,0,0,15,0
2013,4,8,6,30,0,0,16,0
2013,4,8,7,30,51,525,19,153
2013,4,8,8,30,78,757,23,386
2013,4,8,9,30,94,865,27,610
2013,4,8,10,30,105,925,29,798
2013,4,8,11,30,111,960,30,932
2013,4,8,12,30,112,978,31,1001
2013,4,8,13,30,112,978,32,997
2013,4,8,14,30,109,962,33,920
2013,4,8,15,30,106,921,33,776
2013,4,8,16,30,92,862,32,583
2013,4,8,17,30,73,751,30,355
2013,4,8,18,30,43,493,27,123
2013,4,8,19,30,0,0,24,0
2013,4,8,20,30,0,0,24,0
2013,4,8,21,30,0,0,23,0
2013,4,8,22,30,0,0,22,0
2013,4,8,23,30,0,0,20,0
2013,4,9,0,30,0,0,19,0
2013,4,9,1,30,0,0,19,0
2013,4,9,2,30,0,0,18,0
2013,4,9,3,30,0,0,17,0
2013,4,9,4,30,0,0,16,0
2013,4,9,5,30,0,0,16,0
2013,4,9,6,30,0,0,17,0
2013,4,9,7,30,58,485,19,155
2013,4,9,8,30,91,724,22,388
2013,4,9,9,30,113,831,24,611
2013,4,9,10,30,130,885,25,796
2013,4,9,11,30,141,914,26,926
2013,4,9,12,30,148,923,27,989
2013,4,9,13,30,150,916,28,981
2013,4,9,14,30,146,894,28,902
2013,4,9,15,30,144,838,27,756
2013,4,9,16,30,131,752,25,561
2013,4,9,17,30,108,600,23,335
2013,4,9,18,30,63,294,21,111
2013,4,9,19,30,0,0,19,0
2013,4,9,20,30,0,0,17,0
2013,4,9,21,30,0,0,16,0
2013,4,9,22,30,0,0,15,0
2013,4,9,23,30,0,0,15,0
2013,4,10,0,30,0,0,14,0
2013,4,10,1,30,0,0,13,0
2013,4,10,2,30,0,0,12,0
2013,4,10,3,30,0,0,11,0
2013,4,10,4,30,0,0,9,0
2013,4,10,5,30,0,0,8,0
2013,4,10,6,30,0,0,8,0
2013,4,10,7,30,66,0,9,66
2013,4,10,8,30,149,384,11,309
2013,4,10,9,30,239,416,13,490
2013,4,10,10,30,149,856,15,796
2013,4,10,11,30,157,897,17,930
2013,4,10,12,30,168,903,18,993
2013,4,10,13,30,168,901,19,987
2013,4,10,14,30,162,880,20,908
2013,4,10,15,30,149,842,20,766
2013,4,10,16,30,131,768,19,571
2013,4,10,17,30,103,632,18,344
2013,4,10,18,30,59,342,16,116
2013,4,10,19,30,0,0,13,0
2013,4,10,20,30,0,0,12,0
2013,4,10,21,30,0,0,11,0
2013,4,10,22,30,0,0,10,0
2013,4,10,23,30,0,0,9,0
2013,4,11,0,30,0,0,8,0
2013,4,11,1,30,0,0,7,0
2013,4,11,2,30,0,0,7,0
2013,4,11,3,30,0,0,7,0
2013,4,11,4,30,0,0,6,0
2013,4,11,5,30,0,0,6,0
2013,4,11,6,30,0,0,7,0
2013,4,11,7,30,60,500,10,164
2013,4,11,8,30,89,746,14,402
2013,4,11,9,30,105,867,17,631
2013,4,11,10,30,114,933,19,822
2013,4,11,11,30,118,970,20,957
2013,4,11,12,30,117,992,21,1026
2013,4,11,13,30,115,995,22,1022
2013,4,11,14,30,115,975,23,944
2013,4,11,15,30,113,929,24,796
2013,4,11,16,30,97,872,23,599
2013,4,11,17,30,76,761,22,367
2013,4,11,18,30,46,507,20,132
2013,4,11,19,30,0,0,18,0
2013,4,11,20,30,0,0,16,0
2013,4,11,21,30,0,0,14,0
2013,4,11,22,30,0,0,13,0
2013,4,11,23,30,0,0,12,0
2013,4,12,0,30,0,0,11,0
2013,4,12,1,30,0,0,11,0
2013,4,12,2,30,0,0,11,0
2013,4,12,3,30,0,0,10,0
2013,4,12,4,30,0,0,10,0
2013,4,12,5,30,0,0,10,0
2013,4,12,6,30,0,0,11,0
2013,4,12,7,30,60,528,14,171
2013,4,12,8,30,91,750,18,408
2013,4,12,9,30,111,854,23,632
2013,4,12,10,30,125,910,26,819
2013,4,12,11,30,130,945,27,951
2013,4,12,12,30,136,955,28,1014
2013,4,12,13,30,137,952,29,1006
2013,4,12,14,30,132,935,30,928
2013,4,12,15,30,121,902,30,785
2013,4,12,16,30,106,840,29,591
2013,4,12,17,30,86,713,28,360
2013,4,12,18,30,53,436,24,127
2013,4,12,19,30,0,0,21,0
2013,4,12,20,30,0,0,20,0
2013,4,12,21,30,0,0,18,0
2013,4,12,22,30,0,0,17,0
2013,4,12,23,30,0,0,16,0
2013,4,13,0,30,0,0,15,0
2013,4,13,1,30,0,0,14,0
2013,4,13,2,30,0,0,13,0
2013,4,13,3,30,0,0,12,0
2013,4,13,4,30,0,0,12,0
2013,4,13,5,30,0,0,12,0
2013,4,13,6,30,0,0,12,0
2013,4,13,7,30,4,0,14,4
2013,4,13,8,30,13,0,16,13
2013,4,13,9,30,215,16,19,225
2013,4,13,10,30,294,501,22,677
2013,4,13,11,30,374,487,23,798
2013,4,13,12,30,396,485,24,844
2013,4,13,13,30,266,721,25,926
2013,4,13,14,30,191,803,26,876
2013,4,13,15,30,163,785,26,743
2013,4,13,16,30,231,34,25,250
2013,4,13,17,30,109,589,24,337
2013,4,13,18,30,61,326,22,118
2013,4,13,19,30,0,0,19,0
2013,4,13,20,30,0,0,18,0
2013,4,13,21,30,0,0,17,0
2013,4,13,22,30,0,0,16,0
2013,4,13,23,30,0,0,16,0
2013,4,14,0,30,0,0,15,0
2013,4,14,1,30,0,0,14,0
2013,4,14,2,30,0,0,14,0
2013,4,14,3,30,0,0,13,0
2013,4,14,4,30,0,0,13,0
2013,4,14,5,30,0,0,13,0
2013,4,14,6,30,0,0,15,0
2013,4,14,7,30,62,528,19,178
2013,4,14,8,30,89,757,23,415
2013,4,14,9,30,107,864,26,641
2013,4,14,10,30,120,920,27,827
2013,4,14,11,30,127,952,28,958
2013,4,14,12,30,134,959,29,1021
2013,4,14,13,30,133,959,30,1014
2013,4,14,14,30,131,938,31,934
2013,4,14,15,30,127,894,31,790
2013,4,14,16,30,119,812,31,591
2013,4,14,17,30,102,659,29,358
2013,4,14,18,30,63,357,25,126
2013,4,14,19,30,0,0,22,0
2013,4,14,20,30,0,0,21,0
2013,4,14,21,30,0,0,20,0
2013,4,14,22,30,0,0,19,0
2013,4,14,23,30,0,0,18,0
2013,4,15,0,30,0,0,17,0
2013,4,15,1,30,0,0,17,0
2013,4,15,2,30,0,0,16,0
2013,4,15,3,30,0,0,15,0
2013,4,15,4,30,0,0,15,0
2013,4,15,5,30,0,0,15,0
2013,4,15,6,30,0,0,16,0
2013,4,15,7,30,61,539,19,182
2013,4,15,8,30,90,757,23,418
2013,4,15,9,30,107,865,26,645
2013,4,15,10,30,118,926,28,832
2013,4,15,11,30,121,962,30,964
2013,4,15,12,30,124,976,31,1028
2013,4,15,13,30,118,983,32,1023
2013,4,15,14,30,110,975,33,946
2013,4,15,15,30,98,951,33,805
2013,4,15,16,30,86,900,32,611
2013,4,15,17,30,70,796,31,381
2013,4,15,18,30,45,553,27,143
2013,4,15,19,30,0,0,24,0
2013,4,15,20,30,0,0,22,0
2013,4,15,21,30,0,0,21,0
2013,4,15,22,30,0,0,19,0
2013,4,15,23,30,0,0,18,0
2013,4,16,0,30,0,0,17,0
2013,4,16,1,30,0,0,17,0
2013,4,16,2,30,0,0,16,0
2013,4,16,3,30,0,0,15,0
2013,4,16,4,30,0,0,14,0
2013,4,16,5,30,0,0,14,0
2013,4,16,6,30,0,0,15,0
2013,4,16,7,30,56,581,19,189
2013,4,16,8,30,83,778,23,424
2013,4,16,9,30,102,871,27,646
2013,4,16,10,30,115,922,30,829
2013,4,16,11,30,121,954,32,959
2013,4,16,12,30,131,957,33,1020
2013,4,16,13,30,405,515,34,880
2013,4,16,14,30,171,848,35,900
2013,4,16,15,30,208,692,35,724
2013,4,16,16,30,112,827,35,597
2013,4,16,17,30,90,710,33,369
2013,4,16,18,30,54,460,29,137
2013,4,16,19,30,0,0,26,0
2013,4,16,20,30,0,0,24,0
2013,4,16,21,30,0,0,23,0
2013,4,16,22,30,0,0,22,0
2013,4,16,23,30,0,0,21,0
2013,4,17,0,30,0,0,19,0
2013,4,17,1,30,0,0,18,0
2013,4,17,2,30,0,0,17,0
2013,4,17,3,30,0,0,17,0
2013,4,17,4,30,0,0,16,0
2013,4,17,5,30,0,0,16,0
2013,4,17,6,30,0,0,17,0
2013,4,17,7,30,59,564,21,190
2013,4,17,8,30,83,783,25,428
2013,4,17,9,30,96,891,28,654
2013,4,17,10,30,102,954,30,844
2013,4,17,11,30,106,990,32,979
2013,4,17,12,30,117,994,33,1043
2013,4,17,13,30,115,999,34,1038
2013,4,17,14,30,109,989,35,961
2013,4,17,15,30,104,954,34,817
2013,4,17,16,30,94,892,33,618
2013,4,17,17,30,76,786,32,386
2013,4,17,18,30,51,518,29,145
2013,4,17,19,30,0,0,27,0
2013,4,17,20,30,0,0,25,0
2013,4,17,21,30,0,0,24,0
2013,4,17,22,30,0,0,21,0
2013,4,17,23,30,0,0,19,0
2013,4,18,0,30,0,0,17,0
2013,4,18,1,30,0,0,16,0
2013,4,18,2,30,0,0,15,0
2013,4,18,3,30,0,0,13,0
2013,4,18,4,30,0,0,11,0
2013,4,18,5,30,0,0,10,0
2013,4,18,6,30,0,0,9,0
2013,4,18,7,30,60,600,10,202
2013,4,18,8,30,85,803,11,442
2013,4,18,9,30,101,898,13,668
2013,4,18,10,30,112,951,15,854
2013,4,18,11,30,118,980,16,984
2013,4,18,12,30,123,989,17,1046
2013,4,18,13,30,119,993,18,1038
2013,4,18,14,30,116,975,19,958
2013,4,18,15,30,124,912,20,807
2013,4,18,16,30,109,852,19,611
2013,4,18,17,30,89,731,18,379
2013,4,18,18,30,56,477,16,144
2013,4,18,19,30,0,0,13,0
2013,4,18,20,30,0,0,12,0
2013,4,18,21,30,0,0,11,0
2013,4,18,22,30,0,0,9,0
2013,4,18,23,30,0,0,8,0
2013,4,19,0,30,0,0,7,0
2013,4,19,1,30,0,0,6,0
2013,4,19,2,30,0,0,5,0
2013,4,19,3,30,0,0,4,0
2013,4,19,4,30,0,0,3,0
2013,4,19,5,30,0,0,3,0
2013,4,19,6,30,11,47,4,12
2013,4,19,7,30,67,581,7,205
2013,4,19,8,30,95,789,10,449
2013,4,19,9,30,113,891,13,678
2013,4,19,10,30,124,949,15,867
2013,4,19,11,30,129,983,17,1000
2013,4,19,12,30,137,987,18,1061
2013,4,19,13,30,136,986,19,1052
2013,4,19,14,30,131,970,20,970
2013,4,19,15,30,122,936,21,824
2013,4,19,16,30,106,879,21,625
2013,4,19,17,30,84,773,20,392
2013,4,19,18,30,53,534,17,152
2013,4,19,19,30,0,0,14,0
2013,4,19,20,30,0,0,13,0
2013,4,19,21,30,0,0,12,0
2013,4,19,22,30,0,0,11,0
2013,4,19,23,30,0,0,10,0
2013,4,20,0,30,0,0,9,0
2013,4,20,1,30,0,0,8,0
2013,4,20,2,30,0,0,7,0
2013,4,20,3,30,0,0,7,0
2013,4,20,4,30,0,0,6,0
2013,4,20,5,30,0,0,6,0
2013,4,20,6,30,12,83,8,14
2013,4,20,7,30,61,609,12,209
2013,4,20,8,30,87,801,17,449
2013,4,20,9,30,105,891,22,672
2013,4,20,10,30,119,937,25,854
2013,4,20,11,30,130,956,28,979
2013,4,20,12,30,141,954,29,1036
2013,4,20,13,30,148,939,30,1022
2013,4,20,14,30,149,912,31,940
2013,4,20,15,30,139,878,31,799
2013,4,20,16,30,121,824,30,609
2013,4,20,17,30,94,730,28,387
2013,4,20,18,30,57,505,24,152
2013,4,20,19,30,0,0,19,0
2013,4,20,20,30,0,0,17,0
2013,4,20,21,30,0,0,17,0
2013,4,20,22,30,0,0,16,0
2013,4,20,23,30,0,0,15,0
2013,4,21,0,30,0,0,14,0
2013,4,21,1,30,0,0,13,0
2013,4,21,2,30,0,0,12,0
2013,4,21,3,30,0,0,11,0
2013,4,21,4,30,0,0,10,0
2013,4,21,5,30,0,0,9,0
2013,4,21,6,30,13,67,11,15
2013,4,21,7,30,65,579,14,208
2013,4,21,8,30,91,783,18,446
2013,4,21,9,30,106,883,23,671
2013,4,21,10,30,118,937,26,856
2013,4,21,11,30,125,965,27,985
2013,4,21,12,30,130,975,28,1047
2013,4,21,13,30,127,978,29,1039
2013,4,21,14,30,116,972,30,961
2013,4,21,15,30,114,929,30,814
2013,4,21,16,30,102,867,30,618
2013,4,21,17,30,85,748,29,387
2013,4,21,18,30,56,495,26,150
2013,4,21,19,30,0,0,22,0
2013,4,21,20,30,0,0,20,0
2013,4,21,21,30,0,0,19,0
2013,4,21,22,30,0,0,17,0
2013,4,21,23,30,0,0,16,0
2013,4,22,0,30,0,0,15,0
2013,4,22,1,30,0,0,15,0
2013,4,22,2,30,0,0,14,0
2013,4,22,3,30,0,0,14,0
2013,4,22,4,30,0,0,13,0
2013,4,22,5,30,0,0,13,0
2013,4,22,6,30,14,106,15,18
2013,4,22,7,30,62,618,18,216
2013,4,22,8,30,87,806,22,456
2013,4,22,9,30,103,896,27,679
2013,4,22,10,30,115,946,31,863
2013,4,22,11,30,122,972,33,991
2013,4,22,12,30,131,976,34,1050
2013,4,22,13,30,131,973,35,1041
2013,4,22,14,30,128,955,35,960
2013,4,22,15,30,119,924,35,817
2013,4,22,16,30,107,861,34,621
2013,4,22,17,30,87,750,32,390
2013,4,22,18,30,56,513,28,155
2013,4,22,19,30,0,0,24,0
2013,4,22,20,30,0,0,22,0
2013,4,22,21,30,0,0,21,0
2013,4,22,22,30,0,0,20,0
2013,4,22,23,30,0,0,19,0
2013,4,23,0,30,0,0,18,0
2013,4,23,1,30,0,0,17,0
2013,4,23,2,30,0,0,16,0
2013,4,23,3,30,0,0,15,0
2013,4,23,4,30,0,0,13,0
2013,4,23,5,30,0,0,12,0
2013,4,23,6,30,15,90,10,18
2013,4,23,7,30,72,535,9,207
2013,4,23,8,30,104,728,10,439
2013,4,23,9,30,122,834,12,660
2013,4,23,10,30,131,900,14,845
2013,4,23,11,30,134,940,16,975
2013,4,23,12,30,144,945,17,1036
2013,4,23,13,30,140,950,18,1029
2013,4,23,14,30,133,938,19,951
2013,4,23,15,30,123,906,20,809
2013,4,23,16,30,108,845,20,614
2013,4,23,17,30,90,724,19,384
2013,4,23,18,30,59,471,17,151
2013,4,23,19,30,0,0,15,0
2013,4,23,20,30,0,0,13,0
2013,4,23,21,30,0,0,11,0
2013,4,23,22,30,0,0,9,0
2013,4,23,23,30,0,0,7,0
2013,4,24,0,30,0,0,6,0
2013,4,24,1,30,0,0,4,0
2013,4,24,2,30,0,0,4,0
2013,4,24,3,30,0,0,3,0
2013,4,24,4,30,0,0,3,0
2013,4,24,5,30,0,0,2,0
2013,4,24,6,30,16,91,3,20
2013,4,24,7,30,72,543,5,212
2013,4,24,8,30,159,439,7,363
2013,4,24,9,30,300,232,9,450
2013,4,24,10,30,345,395,11,659
2013,4,24,11,30,401,383,14,746
2013,4,24,12,30,142,940,16,1031
2013,4,24,13,30,142,938,18,1021
2013,4,24,14,30,136,923,19,942
2013,4,24,15,30,118,903,20,803
2013,4,24,16,30,103,845,20,611
2013,4,24,17,30,85,734,19,385
2013,4,24,18,30,55,499,17,154
2013,4,24,19,30,0,0,15,0
2013,4,24,20,30,0,0,14,0
2013,4,24,21,30,0,0,13,0
2013,4,24,22,30,0,0,12,0
2013,4,24,23,30,0,0,11,0
2013,4,25,0,30,0,0,11,0
2013,4,25,1,30,0,0,10,0
2013,4,25,2,30,0,0,9,0
2013,4,25,3,30,0,0,9,0
2013,4,25,4,30,0,0,9,0
2013,4,25,5,30,0,0,8,0
2013,4,25,6,30,17,96,9,21
2013,4,25,7,30,76,510,11,209
2013,4,25,8,30,114,684,14,433
2013,4,25,9,30,140,776,16,645
2013,4,25,10,30,155,834,19,821
2013,4,25,11,30,161,871,21,944
2013,4,25,12,30,162,889,24,1004
2013,4,25,13,30,159,888,26,994
2013,4,25,14,30,154,868,27,915
2013,4,25,15,30,148,821,28,773
2013,4,25,16,30,131,754,28,584
2013,4,25,17,30,106,631,27,365
2013,4,25,18,30,66,388,24,143
2013,4,25,19,30,0,0,21,0
2013,4,25,20,30,0,0,19,0
2013,4,25,21,30,0,0,17,0
2013,4,25,22,30,0,0,16,0
2013,4,25,23,30,0,0,15,0
2013,4,26,0,30,0,0,15,0
2013,4,26,1,30,0,0,14,0
2013,4,26,2,30,0,0,13,0
2013,4,26,3,30,0,0,13,0
2013,4,26,4,30,0,0,12,0
2013,4,26,5,30,0,0,12,0
2013,4,26,6,30,18,159,14,25
2013,4,26,7,30,62,625,18,227
2013,4,26,8,30,83,817,23,467
2013,4,26,9,30,97,913,26,692
2013,4,26,10,30,106,965,29,878
2013,4,26,11,30,111,994,30,1007
2013,4,26,12,30,115,1005,31,1070
2013,4,26,13,30,114,1006,32,1061
2013,4,26,14,30,109,993,33,981
2013,4,26,15,30,98,970,33,837
2013,4,26,16,30,88,913,32,640
2013,4,26,17,30,74,808,30,408
2013,4,26,18,30,50,585,26,168
2013,4,26,19,30,0,0,23,0
2013,4,26,20,30,0,0,21,0
2013,4,26,21,30,0,0,20,0
2013,4,26,22,30,0,0,19,0
2013,4,26,23,30,0,0,17,0
2013,4,27,0,30,0,0,16,0
2013,4,27,1,30,0,0,14,0
2013,4,27,2,30,0,0,13,0
2013,4,27,3,30,0,0,13,0
2013,4,27,4,30,0,0,12,0
2013,4,27,5,30,0,0,12,0
2013,4,27,6,30,19,135,13,26
2013,4,27,7,30,71,557,16,219
2013,4,27,8,30,101,735,19,448
2013,4,27,9,30,121,828,22,664
2013,4,27,10,30,133,884,25,842
2013,4,27,11,30,139,916,27,967
2013,4,27,12,30,140,932,28,1027
2013,4,27,13,30,138,934,29,1018
2013,4,27,14,30,132,920,30,941
2013,4,27,15,30,125,883,30,800
2013,4,27,16,30,111,824,29,609
2013,4,27,17,30,90,712,28,385
2013,4,27,18,30,59,479,25,156
2013,4,27,19,30,0,0,22,0
2013,4,27,20,30,0,0,21,0
2013,4,27,21,30,0,0,20,0
2013,4,27,22,30,0,0,19,0
2013,4,27,23,30,0,0,18,0
2013,4,28,0,30,0,0,18,0
2013,4,28,1,30,0,0,17,0
2013,4,28,2,30,0,0,16,0
2013,4,28,3,30,0,0,16,0
2013,4,28,4,30,0,0,15,0
2013,4,28,5,30,0,0,15,0
2013,4,28,6,30,20,83,16,25
2013,4,28,7,30,83,475,19,211
2013,4,28,8,30,113,681,22,437
2013,4,28,9,30,128,798,24,653
2013,4,28,10,30,136,866,26,833
2013,4,28,11,30,140,905,28,959
2013,4,28,12,30,148,913,29,1018
2013,4,28,13,30,146,917,30,1011
2013,4,28,14,30,140,901,31,934
2013,4,28,15,30,134,859,30,792
2013,4,28,16,30,123,785,29,599
2013,4,28,17,30,103,654,28,375
2013,4,28,18,30,73,28,26,79
2013,4,28,19,30,0,0,23,0
2013,4,28,20,30,0,0,22,0
2013,4,28,21,30,0,0,20,0
2013,4,28,22,30,0,0,19,0
2013,4,28,23,30,0,0,18,0
2013,4,29,0,30,0,0,17,0
2013,4,29,1,30,0,0,16,0
2013,4,29,2,30,0,0,15,0
2013,4,29,3,30,0,0,15,0
2013,4,29,4,30,0,0,14,0
2013,4,29,5,30,0,0,14,0
2013,4,29,6,30,22,113,15,28
2013,4,29,7,30,79,520,18,221
2013,4,29,8,30,109,713,22,450
2013,4,29,9,30,126,819,26,667
2013,4,29,10,30,137,879,29,846
2013,4,29,11,30,143,914,31,971
2013,4,29,12,30,144,930,32,1032
2013,4,29,13,30,141,933,33,1024
2013,4,29,14,30,135,920,33,946
2013,4,29,15,30,124,890,33,807
2013,4,29,16,30,110,832,32,616
2013,4,29,17,30,90,723,31,392
2013,4,29,18,30,59,497,28,162
2013,4,29,19,30,0,0,25,0
2013,4,29,20,30,0,0,24,0
2013,4,29,21,30,0,0,22,0
2013,4,29,22,30,0,0,21,0
2013,4,29,23,30,0,0,20,0
2013,4,30,0,30,0,0,19,0
2013,4,30,1,30,0,0,17,0
2013,4,30,2,30,0,0,17,0
2013,4,30,3,30,0,0,16,0
2013,4,30,4,30,0,0,15,0
2013,4,30,5,30,0,0,15,0
2013,4,30,6,30,22,200,17,34
2013,4,30,7,30,65,625,21,237
2013,4,30,8,30,89,794,25,471
2013,4,30,9,30,105,880,30,688
2013,4,30,10,30,116,928,33,867
2013,4,30,11,30,123,954,35,990
2013,4,30,12,30,130,960,36,1048
2013,4,30,13,30,129,958,37,1037
2013,4,30,14,30,126,940,37,956
2013,4,30,15,30,119,905,37,814
2013,4,30,16,30,107,842,36,621
2013,4,30,17,30,90,727,35,395
2013,4,30,18,30,62,487,31,164
2013,4,30,19,30,0,0,28,0
2013,4,30,20,30,0,0,26,0
2013,4,30,21,30,0,0,25,0
2013,4,30,22,30,0,0,23,0
2013,4,30,23,30,0,0,21,0
2013,5,1,0,30,0,0,20,0
2013,5,1,1,30,0,0,19,0
2013,5,1,2,30,0,0,19,0
2013,5,1,3,30,0,0,18,0
2013,5,1,4,30,0,0,18,0
2013,5,1,5,30,0,0,17,0
2013,5,1,6,30,24,173,18,35
2013,5,1,7,30,71,604,22,239
2013,5,1,8,30,97,775,26,472
2013,5,1,9,30,117,857,30,687
2013,5,1,10,30,133,900,33,863
2013,5,1,11,30,145,921,34,984
2013,5,1,12,30,154,925,35,1039
2013,5,1,13,30,156,917,36,1026
2013,5,1,14,30,154,894,36,945
2013,5,1,15,30,145,854,35,803
2013,5,1,16,30,129,788,34,611
2013,5,1,17,30,105,671,33,388
2013,5,1,18,30,68,436,29,160
2013,5,1,19,30,0,0,26,0
2013,5,1,20,30,0,0,24,0
2013,5,1,21,30,0,0,22,0
2013,5,1,22,30,0,0,20,0
2013,5,1,23,30,0,0,17,0
2013,5,2,0,30,0,0,14,0
2013,5,2,1,30,0,0,11,0
2013,5,2,2,30,0,0,9,0
2013,5,2,3,30,0,0,7,0
2013,5,2,4,30,0,0,7,0
2013,5,2,5,30,0,0,6,0
2013,5,2,6,30,26,59,6,30
2013,5,2,7,30,35,0,7,35
2013,5,2,8,30,111,0,8,111
2013,5,2,9,30,179,5,10,183
2013,5,2,10,30,190,8,12,197
2013,5,2,11,30,440,72,14,506
2013,5,2,12,30,479,303,16,770
2013,5,2,13,30,165,903,17,1024
2013,5,2,14,30,154,896,17,948
2013,5,2,15,30,143,863,17,808
2013,5,2,16,30,123,811,16,620
2013,5,2,17,30,97,712,15,399
2013,5,2,18,30,64,496,13,170
2013,5,2,19,30,0,0,11,0
2013,5,2,20,30,0,0,10,0
2013,5,2,21,30,0,0,8,0
2013,5,2,22,30,0,0,7,0
2013,5,2,23,30,0,0,6,0
2013,5,3,0,30,0,0,5,0
2013,5,3,1,30,0,0,5,0
2013,5,3,2,30,0,0,4,0
2013,5,3,3,30,0,0,4,0
2013,5,3,4,30,0,0,4,0
2013,5,3,5,30,0,0,4,0
2013,5,3,6,30,26,218,5,41
2013,5,3,7,30,70,639,8,252
2013,5,3,8,30,93,812,11,490
2013,5,3,9,30,107,903,13,711
2013,5,3,10,30,116,953,15,892
2013,5,3,11,30,121,981,16,1018
2013,5,3,12,30,129,985,18,1075
2013,5,3,13,30,126,987,19,1065
2013,5,3,14,30,120,976,20,986
2013,5,3,15,30,112,945,21,842
2013,5,3,16,30,99,893,21,648
2013,5,3,17,30,81,797,20,420
2013,5,3,18,30,55,592,18,183
2013,5,3,19,30,0,0,15,0
2013,5,3,20,30,0,0,13,0
2013,5,3,21,30,0,0,12,0
2013,5,3,22,30,0,0,11,0
2013,5,3,23,30,0,0,10,0
2013,5,4,0,30,0,0,9,0
2013,5,4,1,30,0,0,8,0
2013,5,4,2,30,0,0,8,0
2013,5,4,3,30,0,0,7,0
2013,5,4,4,30,0,0,7,0
2013,5,4,5,30,0,0,7,0
2013,5,4,6,30,22,0,9,22
2013,5,4,7,30,85,548,12,242
2013,5,4,8,30,123,707,16,470
2013,5,4,9,30,222,545,21,587
2013,5,4,10,30,228,707,23,805
2013,5,4,11,30,194,852,24,974
2013,5,4,12,30,428,511,25,920
2013,5,4,13,30,182,883,25,1023
2013,5,4,14,30,374,509,25,826
2013,5,4,15,30,325,408,26,641
2013,5,4,16,30,142,764,25,613
2013,5,4,17,30,180,112,24,228
2013,5,4,18,30,80,53,21,92
2013,5,4,19,30,0,0,18,0
2013,5,4,20,30,0,0,16,0
2013,5,4,21,30,0,0,16,0
2013,5,4,22,30,0,0,15,0
2013,5,4,23,30,0,0,14,0
2013,5,5,0,30,0,0,13,0
2013,5,5,1,30,0,0,12,0
2013,5,5,2,30,0,0,11,0
2013,5,5,3,30,0,0,10,0
2013,5,5,4,30,0,0,9,0
2013,5,5,5,30,0,0,9,0
2013,5,5,6,30,4,0,10,4
2013,5,5,7,30,104,263,13,180
2013,5,5,8,30,132,664,16,459
2013,5,5,9,30,155,767,19,671
2013,5,5,10,30,169,828,22,846
2013,5,5,11,30,177,863,24,968
2013,5,5,12,30,219,823,25,1012
2013,5,5,13,30,218,819,26,1000
2013,5,5,14,30,204,808,27,923
2013,5,5,15,30,159,821,27,796
2013,5,5,16,30,141,754,27,608
2013,5,5,17,30,116,632,26,387
2013,5,5,18,30,75,405,23,164
2013,5,5,19,30,0,0,20,0
2013,5,5,20,30,0,0,19,0
2013,5,5,21,30,0,0,18,0
2013,5,5,22,30,0,0,17,0
2013,5,5,23,30,0,0,15,0
